frame_id,centor_x,centor_y,width,height,area,avg,std,max_gauss,min_gauss,strong_gauss,week_gauss,complexity,num_of_magnetic_neural_lines,total_length_of_magnetic_neural_lines,complexity_of_magnetic_neural_lines
1333,93,355,32,31,992,12.19390121,165.0343413,1325.65,-453.1,49,943,0.276209677,5,32.5,0.15625
1333,225,227,62,36,2232,3.850694444,103.6191822,892.275,-787.325,83,2149,0.263888889,12,72,0.127240143
1333,226,341,37,29,1073,17.91148649,94.76064103,975.075,-960.5,42,1031,0.308480895,9,63,0.197576887
1333,286,363,71,50,3550,12.07319718,77.13543126,652.4,-575,105,3445,0.285915493,22,289,0.164225352
1333,344,215,28,27,756,27.52936508,76.9381153,925.525,-52.9,26,730,0.291005291,3,49.5,0.208994709
1333,445,332,44,37,1628,5.313098894,101.8756657,793.125,-763.625,48,1580,0.275798526,9,61,0.176289926
1334,124,360,45,35,1575,11.34088889,163.1433552,1510.25,-382.275,64,1511,0.264126984,7,59,0.132698413
1334,269,223,83,62,5146,0.697779829,74.11785984,728.4,-682.325,85,5061,0.293237466,29,272,0.166925768
1334,287,334,39,30,1170,16.22510684,86.68407281,583.375,-798.55,39,1131,0.3,7,76.5,0.194871795
1334,314,374,34,30,1020,-26.73267157,85.89188478,291.825,-851.675,3,1017,0.278431373,5,75.5,0.138235294
1334,354,354,44,53,2332,26.99298885,67.61238482,639.45,-172.25,94,2238,0.292881647,21,152,0.192538593
1334,387,213,27,26,702,22.24227208,66.28727969,767.75,-43.05,17,685,0.294871795,8,47,0.210826211
1334,433,227,26,26,676,-23.51213018,64.62114454,85.225,-555.675,0,676,0.303254438,6,34.5,0.168639053
1334,469,326,37,32,1184,7.871980574,90.86954769,617.575,-595.575,37,1147,0.290540541,4,34.5,0.154560811
1335,25,298,24,32,768,-5.0421875,99.62189889,757.2,-873.175,16,752,0.296875,6,27.5,0.170572917
1335,106,214,32,26,832,-32.63584736,68.81820183,41.2,-567.25,0,832,0.287259615,6,30.5,0.155048077
1335,148,350,27,28,756,-17.0119709,60.61364952,472.275,-672.65,1,755,0.308201058,4,21.5,0.064814815
1335,175,360,32,31,992,47.63205645,215.013452,1694.425,-453.925,79,913,0.274193548,9,47,0.200604839
1335,322,219,48,40,1920,13.38272135,85.78511711,799,-567.4,73,1847,0.294270833,11,81.5,0.138541667
1335,360,370,34,31,1054,-20.54819734,78.35317054,371.475,-804.55,4,1050,0.290322581,11,47,0.15085389
1335,363,227,26,29,754,-26.32612732,72.4362991,119.575,-755.075,0,754,0.290450928,4,62,0.185676393
1335,395,346,28,33,924,37.3590368,76.74983969,621.05,-92.85,51,873,0.258658009,6,32.5,0.115800866
1336,43,302,26,31,806,5.250248139,129.3785167,998.675,-433.8,24,782,0.302729529,3,18.5,0.156327543
1336,84,316,25,25,625,9.71828,36.25923097,333.225,-37.7,6,619,0.3216,7,32.5,0.2496
1336,158,218,39,31,1209,-28.57820513,78.2873826,146.575,-609.375,0,1209,0.282051282,8,29,0.111662531
1336,182,390,26,29,754,-15.73156499,48.23461797,54.725,-393.85,0,754,0.319628647,6,25.5,0.165782493
1336,209,216,24,25,600,-17.70029167,60.49118201,31.5,-714.95,0,600,0.301666667,2,26.5,0.12
1336,225,357,36,41,1476,38.54507114,199.4284641,1960.975,-470.625,94,1382,0.301490515,11,92,0.225609756
1336,370,216,45,40,1800,13.09270833,79.76342111,729.7,-776.925,58,1742,0.291666667,15,157.5,0.205555556
1336,372,341,29,27,783,10.20938697,63.7476035,595.9,-341.15,17,766,0.303959132,4,40,0.204342273
1336,400,369,29,28,812,-15.67512315,60.92134996,364.35,-540.425,3,809,0.275862069,6,18.5,0.108374384
1336,433,339,27,25,675,32.0287037,64.88250902,494.725,-49.625,27,648,0.300740741,7,42,0.157037037
1337,63,308,44,32,1408,10.06935369,139.8710448,1298.025,-414.1,44,1364,0.294034091,11,54.5,0.175426136
1337,197,215,47,37,1739,-24.58806786,74.24876282,441.7,-625.05,1,1738,0.297297297,13,92.5,0.152386429
1337,267,358,60,40,2400,12.96686458,162.4685666,1919.325,-826.55,98,2302,0.288333333,9,83.5,0.123333333
1337,311,207,28,28,784,-7.3015625,103.0109213,620.525,-1285.9,9,775,0.304846939,8,24,0.1875
1337,409,217,26,29,754,25.16432361,72.59408197,568.625,-337.975,30,724,0.299734748,5,30.5,0.156498674
1338,95,311,58,35,2030,8.04205665,153.3086051,1438.65,-675.4,74,1956,0.263546798,11,165,0.234482759
1338,181,190,27,31,837,20.78790323,115.4617781,1087.35,-675.3,31,806,0.320191159,4,48.5,0.186379928
1338,253,217,54,38,2052,-22.82264864,79.13858206,539.875,-787,5,2047,0.283625731,17,89.5,0.147173489
1338,317,224,27,26,702,-13.54312678,54.99208124,68.025,-650.2,0,702,0.314814815,7,38.5,0.188034188
1338,324,361,37,34,1258,42.60828696,194.6504683,1599.775,-852.9,94,1164,0.275039746,6,75,0.213036566
1338,355,203,44,31,1364,2.880828446,82.60836177,667.075,-887.2,26,1338,0.32771261,10,87.5,0.241202346
1339,75,246,24,26,624,20.4474359,58.19104902,534.25,-207.425,13,611,0.315705128,8,15,0.158653846
1339,104,174,26,25,650,3.788384615,64.65466022,625.5,-342,9,641,0.330769231,5,36,0.22
1339,128,316,84,36,3024,7.372164352,155.4428898,1701.325,-800.45,99,2925,0.289351852,19,212,0.215939153
1339,231,187,28,31,868,19.22692972,96.37386823,1196.025,-975.9,28,840,0.296082949,6,60.5,0.186635945
1339,312,220,61,44,2684,-17.52451565,63.46974403,317.8,-578.55,2,2682,0.306631893,19,115,0.178464978
1339,321,387,25,25,625,-21.138,59.69222892,26.225,-541.4,0,625,0.3168,6,17.5,0.1312
1339,368,360,31,30,930,39.4858871,186.9214702,1470.275,-607.325,60,870,0.274193548,5,31,0.170967742
1339,396,203,25,24,600,2.927416667,71.18008538,495.85,-353.975,14,586,0.273333333,3,22.5,0.178333333
1340,26,315,29,43,1247,24.42044908,221.0792893,4742.925,-532.525,43,1204,0.267040898,8,50.5,0.156375301
1340,102,213,24,25,600,-22.349625,62.15339131,34.075,-491.175,0,600,0.316666667,5,25,0.203333333
1340,139,178,26,29,754,3.755470822,90.48379722,748.35,-600.3,22,732,0.315649867,5,26.5,0.169761273
1340,178,314,85,35,2975,10.7102437,172.9660517,1847.575,-944.275,122,2853,0.284369748,20,170.5,0.201008403
1340,283,187,25,32,800,20.89259375,71.21424816,647.525,-355.025,24,776,0.295,7,34.5,0.175
1340,355,213,38,33,1254,-24.35063796,71.56988783,182.225,-611.225,0,1254,0.290271132,8,103.5,0.177830941
1340,408,357,34,32,1088,22.62194393,149.7881625,1402.95,-436.725,52,1036,0.279411765,7,45.5,0.152573529
1340,430,194,25,26,650,5.428923077,56.62574625,475.575,-370.125,9,641,0.323076923,5,18,0.153846154
1341,40,316,52,58,3016,7.753141578,167.7672534,1228.275,-2147.075,166,2850,0.245689655,17,192,0.201923077
1341,91,308,25,24,600,24.90275,61.42821344,523.7,-111.8,19,581,0.286666667,6,23,0.176666667
1341,103,253,25,25,625,17.79844,62.83379773,549.425,-259,18,607,0.3088,6,39.5,0.184
1341,136,298,41,30,1230,15.70538618,74.57127489,642.4,-569.425,33,1197,0.294308943,7,57,0.208943089
1341,159,254,27,25,675,39.17474074,91.64733246,725.925,-159.925,44,631,0.294814815,4,31,0.124444444
1341,169,224,26,28,728,-12.69725275,56.57859459,120.725,-560.875,0,728,0.315934066,4,22.5,0.151098901
1341,173,178,28,30,840,-5.859672619,74.59605901,772.75,-585.45,8,832,0.314285714,6,33.5,0.103571429
1341,191,322,27,26,702,26.49134615,99.98055166,790.75,-519.35,35,667,0.293447293,6,48.5,0.186609687
1341,245,318,64,40,2560,5.304121094,182.6015278,2006.15,-874.8,106,2454,0.272265625,14,131.5,0.178515625
1341,297,336,26,25,650,-10.76319231,43.57860034,116.45,-431.2,0,650,0.335384615,8,46,0.236923077
1341,332,187,25,26,650,24.07246154,84.52921188,843.675,-207.875,24,626,0.321538462,5,43,0.213846154
1341,397,211,27,26,702,-30.5852208,74.26859542,33,-675.6,0,702,0.236467236,6,47,0.188034188
1341,441,353,29,32,928,12.05662716,122.1726627,1276.475,-412.4,32,896,0.290948276,6,35,0.168103448
1342,64,318,70,62,4340,11.96983295,202.846291,1154.75,-1477.175,385,3955,0.250230415,28,216.5,0.167741935
1342,83,191,26,25,650,12.45592308,50.46180171,390.825,-259.425,8,642,0.293846154,3,36.5,0.206153846
1342,135,312,25,28,700,32.07775,82.27000539,604.325,-68.225,34,666,0.295714286,7,19.5,0.148571429
1342,154,259,29,26,754,16.97135279,131.7870783,951.1,-1172.625,30,724,0.297082228,4,25,0.163129973
1342,196,307,64,44,2816,18.3846147,69.7257839,752.875,-636.575,76,2740,0.293678977,19,264.5,0.215909091
1342,197,215,29,26,754,-28.69675066,76.64441835,45.15,-625.6,0,754,0.293103448,5,22,0.103448276
1342,209,253,37,33,1221,29.15386978,73.23430717,602.85,-154.7,55,1166,0.28992629,8,57,0.155610156
1342,219,178,29,27,783,-10.26909323,80.94714663,360.15,-813.625,7,776,0.30651341,4,18.5,0.12899106
1342,245,312,27,26,702,22.35430912,90.59001008,677.875,-891.075,28,674,0.260683761,4,19.5,0.160968661
1342,298,316,63,40,2520,6.14406746,171.2298642,1910.6,-874.2,94,2426,0.283333333,10,89.5,0.138492063
1342,439,204,27,27,729,-21.60233196,56.79415203,30.225,-613.9,0,729,0.303155007,6,23.5,0.135802469
1342,464,349,27,30,810,2.563209877,91.89435701,883.65,-694.2,16,794,0.296296296,9,41.5,0.196296296
1343,97,323,92,69,6348,9.379107593,227.8570792,1515.425,-1855.35,631,5717,0.246061752,32,425.5,0.193131695
1343,137,201,59,38,2242,-2.003657449,71.39562422,507.15,-790.65,32,2210,0.302854594,17,136,0.195361285
1343,182,344,27,29,783,28.87037037,71.67905432,616.325,-25.175,36,747,0.284802043,8,43.5,0.201787995
1343,183,306,28,36,1008,28.78611111,70.03244054,669.875,-118.375,38,970,0.273809524,8,38,0.173611111
1343,215,260,46,34,1564,13.3980179,174.0624175,1376,-1704.75,61,1503,0.310741688,10,117.5,0.257033248
1343,229,320,26,26,676,21.85706361,63.93832056,665.15,-33.25,19,657,0.329881657,6,42.5,0.205621302
1343,266,247,31,28,868,30.28070276,83.24612122,856.85,-128.075,44,824,0.300691244,5,55.5,0.190092166
1343,296,324,45,28,1260,12.70222222,67.46511826,641.15,-511.575,25,1235,0.307936508,7,70.5,0.223015873
1343,349,319,63,46,2898,2.760791925,145.923757,1690.325,-764.55,82,2816,0.289855072,21,183.5,0.190131125
1344,36,312,25,29,725,-0.226827586,114.3385872,1244.925,-603.675,15,710,0.308965517,3,22.5,0.168275862
1344,131,324,121,99,11979,3.297802404,218.9041814,1531.825,-2091.525,841,11138,0.262876701,57,1056,0.180732949
1344,193,211,26,25,650,-40.39942308,108.7302698,497.4,-897.075,5,645,0.250769231,3,18,0.096923077
1344,266,259,62,38,2356,12.28622666,147.0561794,1505.725,-1456.8,84,2272,0.297113752,15,95.5,0.174448217
1344,305,208,28,27,756,-27.55691138,70.818017,50.5,-666.575,0,756,0.272486772,4,42.5,0.136243386
1344,325,250,26,29,754,27.76959549,76.32035296,829.4,-35.9,29,725,0.336870027,4,16.5,0.122015915
1344,358,323,26,26,676,18.28838757,57.40956124,653.975,-128.8,13,663,0.313609467,7,43.5,0.232248521
1344,399,310,54,34,1836,1.973039216,154.9835294,1500.05,-731.325,65,1771,0.297930283,8,89.5,0.188997821
1345,54,315,37,31,1147,-1.048779425,106.0670568,1063.675,-738.575,23,1124,0.304272014,8,66.5,0.204882302
1345,176,213,26,27,702,-7.719017094,45.67135262,271.15,-517.7,2,700,0.341880342,4,32.5,0.198005698
1345,178,329,141,92,12972,-1.588317145,255.9878501,1966.225,-2470.9,979,11993,0.254085723,68,1051,0.171985816
1345,239,218,46,40,1840,-3.066345109,80.9554213,919.7,-687.875,35,1805,0.292391304,11,117.5,0.167934783
1345,277,340,26,25,650,28.58388462,74.64505715,526.925,-23.6,27,623,0.278461538,7,26,0.149230769
1345,300,322,28,28,784,23.08788265,60.45856151,507.475,-132.425,24,760,0.292091837,8,37,0.147959184
1345,328,257,48,41,1968,9.932901423,142.5250252,1069.45,-1257.75,83,1885,0.277947154,10,163,0.180386179
1345,368,303,26,25,650,16.20019231,60.5644813,767.2,-31.275,12,638,0.349230769,5,54,0.252307692
1345,376,244,27,27,729,22.03532236,65.35209389,567.875,-73.425,23,706,0.310013717,5,32,0.212620027
1345,439,306,49,34,1666,1.397238896,126.8660184,1330.775,-561.25,51,1615,0.287515006,16,66,0.192076831
1346,85,320,42,34,1428,-2.552941176,120.034965,1303.325,-788.075,31,1397,0.282212885,9,103,0.197478992
1346,97,238,31,30,930,-16.03645161,56.44427715,131.875,-509.375,0,930,0.306451613,7,48,0.178494624
1346,232,329,152,91,13832,-0.903799161,277.2428229,2172.275,-3295.45,1183,12649,0.248987854,67,1077,0.162449393
1346,255,214,25,25,625,8.41712,54.76573371,708.9,-647.375,9,616,0.3248,4,40,0.216
1346,293,214,45,35,1575,-6.479730159,85.80275049,659.325,-579.75,28,1547,0.294603175,7,46.5,0.133333333
1346,329,317,26,26,676,30.46638314,73.11119287,737.65,-20.35,27,649,0.273668639,5,57,0.131656805
1346,378,256,47,40,1880,7.804162234,161.6122905,1058.15,-1323.625,95,1785,0.295212766,12,121,0.181382979
1346,398,200,25,24,600,-27.38279167,66.25099031,19.825,-627.75,0,600,0.295,5,23.5,0.178333333
1346,475,300,28,32,896,3.233621652,123.1292751,1030.3,-521.55,28,868,0.310267857,5,52.5,0.185267857
1347,48,230,43,41,1763,2.214563244,90.60219738,664.1,-1207.2,35,1728,0.305728871,10,73.5,0.185479297
1347,125,324,46,37,1702,-2.650984136,135.3931931,1336.475,-891.975,45,1657,0.304347826,12,57,0.159224442
1347,142,240,31,31,961,-21.46753382,72.13448606,205.45,-824.175,1,960,0.304890739,6,27.5,0.134235172
1347,200,353,25,25,625,-20.43988,61.95565529,54.025,-612.525,0,625,0.3088,4,11,0.0848
1347,279,324,137,94,12878,1.690870089,289.8628836,2167.625,-3011.475,1191,11688,0.243749029,61,735.5,0.135114148
1347,315,196,25,25,625,19.58528,62.75872916,591.15,-62.875,17,608,0.328,6,17.5,0.1936
1347,345,214,42,39,1638,-5.317200855,75.27918163,579.55,-567.25,23,1615,0.304639805,6,74,0.144688645
1347,382,326,24,25,600,29.72920833,64.61446578,425.85,-30.825,21,579,0.275,6,17.5,0.15
1347,421,250,43,36,1548,7.121124031,128.5418825,538.9,-1176.825,64,1484,0.277777778,9,85.5,0.178294574
1347,456,242,25,25,625,12.321,42.71106224,320.65,-79.05,11,614,0.3328,6,38.5,0.2624
1348,78,231,54,43,2322,1.732536606,117.0319093,918.375,-1478.775,72,2250,0.303186908,18,100,0.1791559
1348,169,229,26,37,962,16.90446985,64.14155752,770.05,-161.45,23,939,0.288981289,7,34,0.171517672
1348,174,326,45,37,1665,-0.295750751,142.5554847,1586.225,-823.3,44,1621,0.274474474,6,73.5,0.136936937
1348,193,237,25,25,625,-32.32324,76.80939096,41.725,-654.475,0,625,0.3056,5,33.5,0.1248
1348,253,363,25,24,600,-21.01454167,56.57600539,16.85,-449.925,0,600,0.278333333,6,38,0.163333333
1348,331,326,129,91,11739,3.341551665,285.348329,1942.375,-2256.075,1178,10561,0.239798961,57,878,0.138427464
1348,347,326,7,6,42,1116.555952,558.5886553,1942.375,12.75,37,5,0,0,0,0
1348,370,194,26,28,728,10.40745192,48.80610494,401.75,-117.925,18,710,0.343406593,8,54.5,0.206043956
1348,401,204,28,27,756,-21.58075397,68.81202068,537.325,-512.475,3,753,0.283068783,6,34,0.181216931
1348,458,248,34,40,1360,7.635772059,98.48509998,471.775,-975.95,37,1323,0.289705882,15,64.5,0.175735294
1349,63,280,26,26,676,19.59404586,87.29195194,1215.225,-91.65,17,659,0.329881657,6,48,0.25591716
1349,63,321,26,25,650,-8.084346154,92.37023403,510.75,-641,16,634,0.286153846,5,20.5,0.166153846
1349,95,329,27,30,810,19.60935185,72.83079645,505.25,-293.775,29,781,0.313580247,4,67,0.175308642
1349,113,228,70,57,3990,2.977669173,108.7238065,1052.075,-1809.875,97,3893,0.300250627,28,176,0.15839599
1349,220,226,26,34,884,22.92675339,75.27549335,652.15,-53.7,30,854,0.295248869,7,31.5,0.176470588
1349,223,326,52,34,1768,-2.254524887,147.4895991,1488.425,-929.575,49,1719,0.25678733,9,61,0.15158371
1349,246,243,27,26,702,-30.7017094,80.69414039,20.95,-727.625,0,702,0.303418803,3,11,0.06980057
1349,366,334,131,94,12314,-2.927935683,250.349253,1666.975,-2015.275,953,11361,0.244437226,45,628.5,0.143332792
1349,484,238,24,30,720,4.907847222,93.98505712,1240.9,-594.525,12,708,0.338888889,7,18,0.186111111
1350,100,284,25,26,650,29.76392308,104.0398041,1258.95,-136.225,26,624,0.293846154,6,29,0.186153846
1350,103,325,48,44,2112,-1.214535985,90.57421337,998.375,-974.4,48,2064,0.29592803,12,96,0.164772727
1350,137,334,31,30,930,26.68615591,79.6903203,649.325,-349.575,44,886,0.289247312,7,39.5,0.177419355
1350,153,358,25,25,625,12.05388,46.68748464,392.4,-148.525,9,616,0.336,6,31,0.208
1350,163,236,69,46,3174,1.482403907,128.8559504,911.8,-1722.5,100,3074,0.274102079,18,134,0.166666667
1350,270,332,65,44,2860,-4.611564685,108.1755885,1600.9,-685.35,46,2814,0.285664336,19,154.5,0.201048951
1350,274,234,27,27,729,22.38144719,71.1958709,689.95,-58.65,28,701,0.285322359,5,20,0.134430727
1350,299,240,28,28,784,-24.72152423,74.41014941,206.325,-711.95,1,783,0.301020408,6,76,0.18877551
1350,411,333,104,91,9464,-3.182977599,240.1503584,1606.725,-1872.425,766,8698,0.231825866,39,514,0.142328825
1351,146,287,25,26,650,36.22534615,108.823355,1458.675,-72.55,30,620,0.296923077,6,22.5,0.166153846
1351,157,331,91,48,4368,5.670203755,88.92524176,919.225,-877.125,126,4242,0.278846154,34,235.5,0.195283883
1351,185,210,24,26,624,27.01939103,77.49439359,641.075,-206.6,24,600,0.28525641,3,21,0.141025641
1351,219,239,80,40,3200,-0.938453125,130.0073174,959.25,-1861.575,102,3098,0.2828125,20,162.5,0.17375
1351,330,327,47,38,1786,-4.836170213,118.7212005,1358.175,-749.55,36,1750,0.28331467,8,59.5,0.162933931
1351,331,232,26,28,728,20.74567308,72.36820557,821.9,-107.925,24,704,0.306318681,3,31.5,0.171703297
1351,445,321,79,72,5688,-5.570288326,240.5373617,1450.125,-1701.7,517,5171,0.22257384,24,291,0.122890295
1352,194,293,32,32,1024,27.8934082,98.25948079,1371.525,-179.975,39,985,0.295898438,9,52.5,0.1875
1352,208,333,97,46,4462,6.170657777,97.60823203,1285.675,-846.3,133,4329,0.288211564,31,289.5,0.195652174
1352,265,230,82,57,4674,4.455969191,107.7160871,844.425,-1757.875,122,4552,0.286478391,28,485,0.185066324
1352,333,332,38,33,1254,-10.0185008,86.32561827,919.525,-1112.975,10,1244,0.314194577,12,64.5,0.192185008
1352,375,322,51,33,1683,-5.448410576,103.9194608,1189.7,-635.55,25,1658,0.289958408,12,86.5,0.187165775
1352,399,236,24,28,672,-22.16767113,63.31487179,67.6,-426.025,0,672,0.285714286,3,27.5,0.181547619
1352,472,317,57,69,3933,3.606025934,208.4383952,1832.025,-1439.5,337,3596,0.229849987,15,141,0.14416476
1353,52,330,24,28,672,-9.460230655,62.62495079,659.7,-411.25,9,663,0.306547619,4,21.5,0.168154762
1353,117,338,27,26,702,12.01659544,82.86062325,987.625,-616.1,20,682,0.319088319,6,69,0.236467236
1353,154,340,25,24,600,-13.427,53.14668346,28.4,-569.55,0,600,0.305,3,11.5,0.098333333
1353,197,296,31,25,775,-21.09254839,73.95452197,63.5,-777,0,775,0.289032258,5,30,0.196129032
1353,249,290,32,36,1152,30.38873698,101.8354448,1251.8,-150.2,53,1099,0.307291667,9,43,0.157986111
1353,250,332,74,55,4070,0.447039312,90.63071642,985.375,-803.15,95,3975,0.276167076,25,342.5,0.184520885
1353,294,214,28,26,728,32.94405907,75.96271798,585.5,-52.225,29,699,0.288461538,5,21.5,0.118131868
1353,297,337,28,29,812,28.83626847,74.60184115,654.25,-88.95,33,779,0.312807882,7,37,0.129310345
1353,324,239,1,1,1,-1.875,0,-1.875,-1.875,0,1,0,0,0,0
1353,329,239,59,40,2360,-2.561038136,124.0252618,762.325,-1500.775,62,2298,0.28220339,14,140.5,0.172457627
1353,377,335,25,25,625,-12.07516,81.28105656,671.45,-825.875,7,618,0.3072,4,15.5,0.0992
1353,423,320,36,28,1008,-4.178249008,89.74899635,980.375,-537.725,12,996,0.299603175,9,42,0.19047619
1353,485,316,38,65,2470,5.366710526,158.7659432,1656.1,-1072.2,146,2324,0.212145749,7,72,0.120647773
1354,39,283,25,29,725,3.340068966,91.19896825,852.475,-396.1,15,710,0.326896552,5,34,0.220689655
1354,164,337,26,27,702,18.4292735,88.01371959,795.6,-646.675,21,681,0.33048433,4,43,0.176638177
1354,185,222,29,26,754,7.877122016,106.3942113,1145.4,-939.9,13,741,0.328912467,5,25.5,0.147214854
1354,253,298,26,27,702,-20.88899573,69.36888308,43.225,-663.9,0,702,0.321937322,7,57,0.173789174
1354,253,329,26,26,676,2.14966716,68.82990459,670.9,-785.9,9,667,0.316568047,5,38,0.24704142
1354,304,289,37,38,1406,25.57729374,91.64282325,1401.175,-79.925,50,1356,0.327169275,10,74.5,0.178520626
1354,305,328,70,47,3290,-0.673647416,94.77158118,822.5,-756.15,72,3218,0.278419453,19,143,0.163525836
1354,348,335,26,26,676,31.54744822,73.47813351,551.4,-101.9,27,649,0.289940828,5,17.5,0.131656805
1354,363,233,31,32,992,33.18860887,100.7984604,722.375,-289.2,65,927,0.290322581,12,54,0.192540323
1354,394,241,27,28,756,-38.07800926,133.4884455,127.475,-1277.375,0,756,0.284391534,6,58,0.150793651
1354,460,316,24,27,648,0.759490741,70.49459911,854.45,-273.45,8,640,0.310185185,7,23.5,0.189814815
1355,63,287,40,37,1480,6.060506757,93.10077193,1238.575,-501.725,34,1446,0.297972973,22,68.5,0.197972973
1355,101,343,31,37,1147,-20.51612903,58.21628349,97.775,-580.125,0,1147,0.303400174,12,111.5,0.216216216
1355,128,337,27,26,702,12.23878205,76.24835858,821.125,-287.25,13,689,0.347578348,2,82.5,0.148148148
1355,168,220,24,25,600,-7.556125,83.784431,784.375,-1177.925,4,596,0.313333333,4,20.5,0.196666667
1355,216,338,26,25,650,18.044,66.71529303,584,-421.1,16,634,0.303076923,4,40.5,0.195384615
1355,241,224,43,29,1247,5.269727346,127.8316723,1697.275,-1254.7,21,1226,0.308740978,7,69.5,0.182036889
1355,312,294,28,27,756,-21.15641534,62.35996495,50.575,-517.6,0,756,0.30026455,2,8,0.064814815
